Time,SoC
1.72901e+09,54
1.72901e+09,53.5
1.72901e+09,53.5
1.72901e+09,52.5
1.72901e+09,52.5
1.72902e+09,52.5
1.72902e+09,52
1.72902e+09,52
1.72902e+09,51
1.72902e+09,50
1.72902e+09,50
1.72902e+09,49.5
1.72902e+09,49.5
1.72902e+09,49
1.72902e+09,47.5
1.72902e+09,47
1.72902e+09,46
1.72902e+09,45.5
1.72902e+09,44
1.72902e+09,44
1.72902e+09,43
1.72902e+09,43
1.72902e+09,42.5
1.72902e+09,42.5
1.72902e+09,42
1.72902e+09,42
1.72902e+09,42
1.72902e+09,41.5
1.72902e+09,41.5
1.72902e+09,41.5
1.72902e+09,41
1.72902e+09,41
1.72902e+09,40.5
1.72902e+09,40.5
1.72902e+09,40
1.72902e+09,40
1.72902e+09,39.5
1.72902e+09,39.5
1.72902e+09,39
1.72902e+09,39
1.72902e+09,38.5
1.72902e+09,38.5
1.72902e+09,38
1.72902e+09,38
1.72902e+09,37.5
1.72902e+09,37
1.72902e+09,36.5
1.72903e+09,36.5
1.72903e+09,36
1.72903e+09,36
1.72903e+09,35.5
1.72903e+09,34.5
1.72903e+09,34
1.72903e+09,32.5
1.72903e+09,32.5
1.72903e+09,31.5
1.72903e+09,30
1.72903e+09,30
1.72903e+09,28.5
1.72903e+09,27.5
1.72903e+09,27.5
1.72903e+09,26
1.72903e+09,26.5
1.72903e+09,25.5
1.72903e+09,25.5
1.72903e+09,25.5
1.72903e+09,25.5
1.72903e+09,24
1.72903e+09,24.5
1.72903e+09,23
1.72904e+09,23
1.72904e+09,22.5
1.72905e+09,22
1.72905e+09,21
1.72905e+09,20
1.72905e+09,20
1.72905e+09,19
1.72909e+09,96.5
1.72909e+09,96
1.72909e+09,95.5
1.72909e+09,95
1.72909e+09,95
1.72909e+09,94
1.72909e+09,94
1.72909e+09,94
1.7291e+09,93
1.7291e+09,93.5
1.7291e+09,92.5
1.7291e+09,92.5
1.7291e+09,91.5
1.72911e+09,91.5
1.72911e+09,91
1.72911e+09,91
1.72911e+09,90
1.72911e+09,88.5
1.72911e+09,88.5
1.72911e+09,87.5
1.72911e+09,87.5
1.72912e+09,87
1.72912e+09,87
1.72912e+09,85
1.72912e+09,83
1.72912e+09,83
1.72912e+09,82.5
1.72912e+09,82.5
1.72912e+09,82.5
1.72912e+09,82
1.72912e+09,82
1.72912e+09,81.5
1.72913e+09,81.5
1.72913e+09,80.5
1.72913e+09,80.5
1.72913e+09,80.5
1.72913e+09,80
1.72913e+09,80
1.72913e+09,79.5
1.72913e+09,79.5
1.72913e+09,79
1.72913e+09,78
1.72913e+09,78
1.72913e+09,77.5
1.72914e+09,77.5
1.72914e+09,77
1.72914e+09,77
1.72914e+09,76.5
1.72914e+09,76.5
1.72914e+09,75.5
1.72914e+09,75
1.72914e+09,73.5
1.72914e+09,73
1.72914e+09,71.5
1.72914e+09,70.5
1.72914e+09,70.5
1.72914e+09,70.5
1.72914e+09,70
1.72914e+09,70
1.72914e+09,69.5
1.72914e+09,69.5
1.72914e+09,69
1.72914e+09,69
1.72914e+09,67
1.72914e+09,66.5
1.72914e+09,65.5
1.72914e+09,64.5
1.72914e+09,63.5
1.72914e+09,63.5
1.72914e+09,63
1.72914e+09,63
1.72914e+09,62.5
1.72914e+09,62.5
1.72914e+09,62
1.72914e+09,60
1.72914e+09,60
1.72914e+09,59
1.72914e+09,57
1.72914e+09,57
1.72915e+09,56
1.72915e+09,55.5
1.72915e+09,55.5
1.72915e+09,55
1.72915e+09,54
1.72915e+09,52.5
1.72915e+09,51.5
1.72915e+09,51.5
1.72915e+09,50.5
1.72915e+09,50.5
1.72915e+09,49.5
1.72915e+09,49.5
1.72915e+09,47.5
1.72915e+09,47.5
1.72915e+09,46.5
1.72915e+09,46.5
1.72915e+09,46.5
1.72915e+09,46
1.72915e+09,44.5
1.72915e+09,44.5
1.72915e+09,43.5
1.72916e+09,42
1.72916e+09,41.5
1.72916e+09,40
1.72916e+09,39.5
1.72916e+09,38
1.72916e+09,36
1.72916e+09,35
1.72916e+09,35
1.72916e+09,34.5
1.72916e+09,34
1.72918e+09,96.5
1.72918e+09,96.5
1.72918e+09,96
1.72918e+09,96
1.72918e+09,95.5
1.72918e+09,94.5
1.72918e+09,94.5
1.72918e+09,94.5
1.72918e+09,94
1.72918e+09,94
1.72918e+09,93
1.72918e+09,93.5
1.72918e+09,92.5
1.72918e+09,93
1.72918e+09,92.5
1.72921e+09,92.5
1.72922e+09,92.5
1.72922e+09,92
1.72922e+09,92
1.72922e+09,91.5
1.72923e+09,91.5
1.72923e+09,91
1.72923e+09,90.5
1.72923e+09,90
1.72928e+09,90
1.72928e+09,89.5
1.72928e+09,86.5
1.72928e+09,86.5
1.72928e+09,85.5
1.72928e+09,85.5
1.72928e+09,85.5
1.72928e+09,85
1.72929e+09,85
1.72929e+09,85
1.72929e+09,84.5
1.72929e+09,84.5
1.72929e+09,83.5
1.72929e+09,83.5
1.72929e+09,82.5
1.72929e+09,82.5
1.72929e+09,81.5
1.72929e+09,81.5
1.72929e+09,81
1.72929e+09,81
1.72929e+09,81
1.72929e+09,81
1.72929e+09,81
1.72929e+09,81
1.72929e+09,81
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80.5
1.72929e+09,80
