Time,SoC
1.72849e+09,94.0952
1.72849e+09,94
1.72849e+09,93.619
1.72849e+09,93.0476
1.72849e+09,93
1.72849e+09,92.7143
1.72849e+09,92.5
1.72849e+09,92.2143
1.72852e+09,92
1.72852e+09,91.619
1.72852e+09,91.0714
1.72852e+09,90.4048
1.72852e+09,89.6905
1.72853e+09,89.5
1.72853e+09,88.9048
1.72853e+09,88.5
1.72853e+09,88.5
1.72853e+09,88
1.72853e+09,88
1.72853e+09,87.6667
1.72853e+09,87.0476
1.72853e+09,86.119
1.72853e+09,85.5238
1.72853e+09,85.4762
1.72853e+09,85
1.72853e+09,85
1.72854e+09,84.7857
1.72854e+09,84.5
1.72854e+09,83.7857
1.72854e+09,83.1429
1.72854e+09,82.619
1.72854e+09,82.5
1.72854e+09,82.2619
1.72854e+09,82
1.72854e+09,81.6429
1.72854e+09,80.881
1.72854e+09,80.0476
1.72854e+09,79.0238
1.72854e+09,78.4762
1.72854e+09,78.0238
1.72854e+09,77.9762
1.72854e+09,77.5
1.72854e+09,77.5
1.72854e+09,76.9286
1.72854e+09,75.6429
1.72854e+09,75
1.72854e+09,74.6905
1.72854e+09,74.5
1.72855e+09,74.2619
1.72856e+09,73.8095
1.72858e+09,73.5
1.72858e+09,73.1429
1.72858e+09,72.8095
1.72858e+09,72.5
1.72858e+09,72.4048
1.72858e+09,72
1.72858e+09,72
1.72858e+09,72
1.72858e+09,71.5952
1.72858e+09,71.3095
1.72858e+09,70.6905
1.72858e+09,70.1667
1.72858e+09,69.8095
1.72858e+09,69.5
1.72858e+09,69.5
1.72858e+09,69.1429
1.72858e+09,68.8571
1.72858e+09,68.5
1.72858e+09,68.2143
1.72858e+09,68
1.72858e+09,67.8333
1.72859e+09,67.5
1.72859e+09,67.1905
1.72859e+09,66.8095
1.72859e+09,66.0952
1.72859e+09,66
1.72859e+09,65.7381
1.72859e+09,65.5
1.72859e+09,65.5
1.72859e+09,65.2857
1.72859e+09,65
1.72859e+09,65
1.72859e+09,64.9286
1.72859e+09,64.5
1.72859e+09,64.0952
1.72859e+09,63.5952
1.72859e+09,62.8571
1.72859e+09,62.5
1.72859e+09,61.8095
1.72859e+09,61.5
1.72859e+09,61.0952
1.72859e+09,60.7381
1.72859e+09,60.5
1.72859e+09,60.3571
1.72859e+09,59.881
1.72859e+09,59.0714
1.72859e+09,58.5952
1.72859e+09,58.0714
1.72859e+09,57.881
1.72859e+09,57.5
1.72859e+09,57.5
1.72859e+09,57.2381
1.72859e+09,56.8333
1.72859e+09,56.5
1.72859e+09,56.1667
1.72859e+09,55.8333
1.7286e+09,64.9524
1.7286e+09,64.5714
1.7286e+09,64.4286
1.7286e+09,64
1.7286e+09,64
1.7286e+09,63.6905
1.7286e+09,63.5
1.7286e+09,63.5
1.72861e+09,63.5
1.72861e+09,63.5
1.72861e+09,63
1.72861e+09,63
1.72861e+09,63
1.72861e+09,62.5714
1.72861e+09,62
1.72861e+09,61.9762
1.72861e+09,61.5
1.72861e+09,61.4286
1.72861e+09,61
1.72861e+09,60.9762
1.72861e+09,60.619
1.72861e+09,60.5
1.72861e+09,60.4524
1.72862e+09,60
1.72862e+09,60
1.72862e+09,59.5238
1.72862e+09,59.1667
1.72862e+09,58.7143
1.72863e+09,58.0476
1.72863e+09,56.8571
1.72863e+09,54.4762
1.72863e+09,52.8333
1.72863e+09,52.0714
1.72864e+09,51.5
1.72864e+09,51.5
1.72864e+09,51.5
1.72864e+09,51.2857
1.72864e+09,50.7857
1.72864e+09,49.7619
1.72864e+09,49.5
1.72864e+09,49.0952
1.72864e+09,49
1.72864e+09,48.6429
1.72864e+09,48.2857
1.72864e+09,48
1.72864e+09,47.5
1.72864e+09,47.3333
1.72864e+09,46.9286
1.72864e+09,46.5
1.72865e+09,46.4286
1.72865e+09,45.3571
1.72865e+09,43.881
1.72865e+09,42.4286
1.72865e+09,40.7619
1.72865e+09,39.0952
1.72865e+09,37.4286
1.72865e+09,36.2619
1.72865e+09,35.7619
1.72865e+09,35.5
1.72867e+09,35.0714
1.72867e+09,34.6667
1.72867e+09,33.5
1.72867e+09,32.0476
1.72867e+09,30.6667
1.72867e+09,30.5
1.72867e+09,30.119
1.72867e+09,29.1667
1.72867e+09,29
1.72868e+09,67.4524
1.72868e+09,96.5
1.72868e+09,96.5
1.72868e+09,96.2381
1.72868e+09,95.5714
1.72868e+09,95.119
1.72868e+09,94.4524
1.72869e+09,93.9286
1.72869e+09,93.5952
1.72869e+09,93.2143
1.72869e+09,92.881
1.72869e+09,92.5
1.72869e+09,92.4762
1.72869e+09,92
1.72869e+09,92
1.72869e+09,92
1.72869e+09,91.9286
1.72869e+09,91.5
1.72869e+09,91.5
1.72869e+09,91.5
1.72869e+09,91.4524
1.72869e+09,91
1.72869e+09,91
1.72869e+09,91
1.72869e+09,90.9286
1.72869e+09,90.5
1.72869e+09,90.5
1.72869e+09,90.1429
1.72869e+09,90
1.7287e+09,90
1.7287e+09,89.6429
1.7287e+09,89.5
1.7287e+09,89.2857
1.72871e+09,88.9762
1.72871e+09,88.4762
1.72871e+09,87.619
1.72871e+09,87.3095
1.72871e+09,86.9524
1.72871e+09,86.7143
1.72871e+09,86.0714
1.72872e+09,85.881
1.72875e+09,85.5
1.72875e+09,85.119
1.72875e+09,84.9048
1.72875e+09,84.4524
1.72875e+09,84
1.72875e+09,83.6667
1.72875e+09,83.5
1.72876e+09,86.2619
1.72876e+09,96.5
1.72876e+09,96.2143
1.72876e+09,95.4286
1.72876e+09,95.0952
1.72876e+09,95
1.72876e+09,95
1.72876e+09,95
1.72877e+09,94.5952
1.72877e+09,94.3571
1.72877e+09,94
1.72877e+09,93.9762
1.72877e+09,93.5
1.72878e+09,93.4524
1.72878e+09,93
1.72878e+09,92.5714
1.72878e+09,92.4762
1.72878e+09,92.0714
1.72878e+09,92
1.72878e+09,91.5476
1.72878e+09,91.2143
1.72878e+09,90.7619
1.72878e+09,90.5
1.72879e+09,90.1905
1.72879e+09,90
1.72879e+09,90
1.72879e+09,89.5952
1.72879e+09,88.7143
1.72879e+09,86.5476
1.72879e+09,85.5
1.72879e+09,84.9048
1.72879e+09,84.5
1.72879e+09,84.1667
1.72879e+09,84
1.72879e+09,83.9762
1.72879e+09,83.5952
1.72879e+09,82.6667
1.72879e+09,81.8095
1.72879e+09,80.9048
1.72879e+09,79.9048
1.72879e+09,79.4286
1.72879e+09,78.7857
1.72879e+09,78.4286
1.72879e+09,78
1.72879e+09,78
1.72879e+09,78
1.72879e+09,78
1.7288e+09,78
1.7288e+09,77.6429
1.7288e+09,77.5
1.7288e+09,77.0476
1.72882e+09,76.6905
1.72883e+09,76.2857
1.72883e+09,75.5952
1.72883e+09,75
1.72883e+09,74.7857
1.72883e+09,74.2143
1.72884e+09,73.5714
1.72884e+09,73.3333
1.72884e+09,73
1.72884e+09,72.6429
1.72884e+09,72.119
1.72884e+09,71.5
1.72884e+09,71.0714
1.72884e+09,70.5476
1.72884e+09,70.0238
1.72885e+09,69.8571
1.72885e+09,69.4524
1.72885e+09,69
1.72885e+09,69
1.72885e+09,65.6905
1.72885e+09,68.5
1.72885e+09,68.5
1.72885e+09,68.2857
1.72885e+09,67.7857
1.72885e+09,67.5
1.72885e+09,67.5
1.72885e+09,67.5
1.72885e+09,67.0952
1.72885e+09,67
1.72885e+09,66.9286
1.72885e+09,66.5
1.72885e+09,66.0238
1.72885e+09,66
1.72885e+09,65.5476
